parada_id,equipo_id,fecha,hora_inicio_aprox,duracion_horas,tipo_parada,causa,costo_estimado_soles
PAR-010453,PS-EQ-10 ,2027-02-21,12:00,3.4,Correctiva ,Atoro de mineral / obstrucción,3658.0
PAR-008408,PS-EQ-04,01/01/2026,11:00,3.8,Correctiva,Falla mecánica - desgaste de componente,4148.0
PAR-007439,ps-eq-01,2026-02-06,01:00,3.2,Correctiva,Falla de lubricación,3754.0
PAR-008045,PS-EQ-03,2024-12-21,20:00,2.5,Operativa ,Espera de insumos (reactivos/bolas de molienda),1095.0
PAR-009766,PS-EQ-08,2025-09-17,12:00,10.9,Correctiva ,Falla eléctrica - motor/tablero,23873.0
PAR-008710,PS_EQ_05,2025-02-01,00:00,5.1,Preventiva ,Mantenimiento programado (plan anual),9986.0
PAR-010185,PS-EQ-09 ,2027-02-07,13:00,7.3, correctiva,Falla de lubricación,12515.0
PAR-008001,ps-eq-03,26/03/2024,17:00,1.5,Correctiva,Falla mecánica - desgaste de componente,3120.0
PAR-010502,PS-EQ-10 ,2027-09-22,12:00,8.2, preventiva,Mantenimiento programado (plan anual),12469.0
PAR-007294,PS_EQ_01,29/04/2024,16:00,5.5,Correctiva,Falla mecánica - desgaste de componente,8184.0
PAR-007538,PS-EQ-01	,01/03/2027,15:00,2.2,Operativa,Espera de insumos (reactivos/bolas de molienda),
PAR-007639,PS_EQ_02,2024-05-26,00:00,20.0,Correctiva,Falla de lubricación,25563.0
PAR-008404,PSEQ04,2025-12-20,20:00,2.7,Correctiva,Falla de lubricación,5543.0
PAR-008136,PS-EQ-03	,2026-06-02,05:00,1.4,Operativa,Espera de insumos (reactivos/bolas de molienda),406.0
PAR-009821,PS-EQ-08,2026-04-07,18:00,3.3,Correctiva,Falla mecánica - desgaste de componente,3875.0
PAR-009514,PSEQ07,2026-07-13,04:00,6.2,Preventiva,Mantenimiento programado (plan anual),6756.0
PAR-008979,PSEQ06,2024-01-18,03:00,5.0,PREVENTIVA,Mantenimiento programado (plan anual),4821.0
PAR-007731, PS-EQ-02,2025-05-29,11:00,3.1,Correctiva ,Rotura de faja/correa,2749.0
PAR-007950, PS-EQ-02,2027-08-04,11:00,8.0,PREVENTIVA,Mantenimiento programado (plan anual),13053.0
PAR-008489,PSEQ04,08/11/2026,09:00,11.2, correctiva,Falla mecánica - desgaste de componente,20976.0
PAR-009437,PS-EQ-07,07/07/2025,05:00,5.0, correctiva,Falla mecánica - desgaste de componente,8313.0
PAR-010379,ps-eq-10,02/01/2026,16:00,6.5,Correctiva ,Atoro de mineral / obstrucción,6029.0
PAR-010214,PS-EQ-09	,2027-08-08,15:00,8.0,Preventiva,Mantenimiento programado (plan anual),11128.0
PAR-007923,PSEQ02,18/05/2027,15:00,4.8,Correctiva,,10189.0
PAR-009166,PSEQ06,06/02/2026,02:00,0.9,Correctiva,Falla de lubricación,1792.0
PAR-009710,PS-EQ-08 ,2025-02-08,12:00,8.5,Preventiva,Mantenimiento programado (plan anual),12316.0
PAR-008329,PS-EQ-04,2025-01-22,09:00,1.7,Correctiva ,Falla mecánica - desgaste de componente,3664.0
PAR-010493,PS-EQ-10,2027-08-14,14:00,7.4,Preventiva ,Mantenimiento programado (plan anual),9053.0
PAR-009022,PS-EQ-06,13/07/2024,15:00,2.7, operativa,Corte de energía externo,1058.0
PAR-008505,PS_EQ_04,01/01/2027,08:00,2.0, correctiva,Falla mecánica - desgaste de componente,1847.0
PAR-008091,PS_EQ_03,2025-08-20,15:00,5.7,Preventiva ,Mantenimiento programado (plan anual),6553.0
PAR-007660,PS-EQ-02,2024-08-30,01:00,14.8,CORRECTIVA,Falla elÃ©ctrica - motor/tablero,
PAR-008376,PSEQ04,22/08/2025,15:00,4.4,Correctiva,,
PAR-009249,PSEQ06,2026-12-26,09:00,10.9, correctiva,Falla eléctrica - motor/tablero,13931.0
PAR-007473,ps-eq-01,2026-06-13,09:00,1.5,OPERATIVA,Condiciones climáticas adversas,405.0
PAR-009253,PS-EQ-06,2027-01-15,07:00,8.8,Preventiva,Mantenimiento programado (plan anual),16538.0
PAR-007703,PSEQ02,2025-02-12,05:00,14.7, correctiva,Atoro de mineral / obstrucción,
PAR-009297,PS_EQ_06,2027-08-05,05:00,15.8,Correctiva ,Atoro de mineral / obstrucción,15147.0
PAR-008245,ps-eq-04,2024-02-11,09:00,5.0,Preventiva ,Mantenimiento programado (plan anual),7196.0
PAR-009701,ps-eq-08,28/12/2024,16:00,1.6,Correctiva,Falla eléctrica - motor/tablero,1355.0
PAR-010404, PS-EQ-10,14/05/2026,00:00,0.5,Correctiva,Falla eléctrica - motor/tablero,1064.0
PAR-008519, PS-EQ-04,05/03/2027,05:00,4.6, correctiva,Falla de lubricaciÃ³n,4218.0
PAR-009919, PS-EQ-08,05/06/2027,12:00,5.7, correctiva,Atoro de mineral / obstrucción,8555.0
PAR-007366,PS-EQ-01 ,2025-04-05,03:00,9.8,Correctiva ,Falla eléctrica - motor/tablero,18663.0
PAR-010061,PS-EQ-09 ,28/04/2025,18:00,4.0,CORRECTIVA,Falla eléctrica - motor/tablero,6822.0
PAR-009696,PS-EQ-08,2024-12-08,17:00,5.2,Preventiva ,Mantenimiento programado (plan anual),9018.0
PAR-010129,PS-EQ-09,2026-04-17,00:00,0.5,Operativa,Espera de insumos (reactivos/bolas de molienda),250.0
PAR-007894,PS-EQ-02 ,03/02/2027,08:00,6.6, preventiva,Mantenimiento programado (plan anual),6336.0
PAR-009731,PS-EQ-08,06/05/2025,03:00,0.6,Correctiva,Rotura de faja/correa,916.0
PAR-008425, PS-EQ-04,2026-03-21,13:00,1.0,Operativa,Corte de energía externo,351.0
PAR-008864,PS-EQ-05	,2026-10-26,04:00,6.1, correctiva,Atoro de mineral / obstrucción,
PAR-007912,PSEQ02,2027-04-20,04:00,8.3,Preventiva,Mantenimiento programado (plan anual),
PAR-008616,ps-eq-05,2024-03-14,00:00,3.7,CORRECTIVA,Rotura de faja/correa,5357.0
PAR-009682,PSEQ08,2024-10-13,11:00,5.8,PREVENTIVA,Mantenimiento programado (plan anual),11743.0
PAR-009523,PS-EQ-07,2026-09-03,07:00,7.7,Correctiva,Falla de lubricación,13856.0
PAR-007477,PS_EQ_01,2026-06-26,14:00,9.0,Correctiva ,Atoro de mineral / obstrucción,8786.0
PAR-007927,PS-EQ-02 ,2027-05-22,19:00,2.0, operativa,Corte de energía externo,890.0
PAR-008075,PSEQ03,2025-05-18,07:00,0.9,OPERATIVA,,305.0
PAR-007350,PSEQ01,2025-02-07,21:00,0.8,OPERATIVA,Corte de energía externo,313.0
PAR-007303,PS-EQ-01,2024-06-29,07:00,3.4,CORRECTIVA,Atoro de mineral / obstrucción,5153.0
PAR-010007,PS-EQ-09	,2024-08-07,05:00,7.5,Preventiva,,10921.0
PAR-007312,PS-EQ-01 ,2024-08-08,04:00,7.5,Correctiva,Falla de lubricación,16457.0
PAR-007706,PSEQ02,2025-03-03,03:00,0.7,Operativa ,Espera de insumos (reactivos/bolas de molienda),324.0
PAR-010127, PS-EQ-09,08/04/2026,15:00,1.1,OPERATIVA,Corte de energía externo,482.0
PAR-007605,PS_EQ_02,2024-01-06,03:00,10.0,Correctiva ,Rotura de faja/correa,8299.0
PAR-007457,PS-EQ-01,2026-04-23,05:00,9.9,CORRECTIVA,Falla de lubricación,17706.0
PAR-007652,PSEQ02,2024-07-20,11:00,1.0,OPERATIVA,Condiciones climáticas adversas,399.0
PAR-007747,PSEQ02,2025-08-03,00:00,1.7,OPERATIVA,Condiciones climáticas adversas,493.0
PAR-009686,PS-EQ-08	,27/10/2024,15:00,0.6,Operativa,Falta de mineral en cancha,157.0
PAR-009989,PS_EQ_09,2024-05-04,03:00,8.4,Preventiva,Mantenimiento programado (plan anual),15505.0
PAR-009201,PS_EQ_06,08/07/2026,04:00,8.8,Correctiva,Rotura de faja/correa,18783.0
PAR-009588, PS-EQ-07,10/09/2027,10:00,8.1, correctiva,Falla de lubricación,14357.0
PAR-009706,PS_EQ_08,26/01/2025,01:00,18.5,CORRECTIVA,Rotura de faja/correa,35488.0
PAR-009742,PS-EQ-08,19/06/2025,05:00,5.8,CORRECTIVA,Atoro de mineral / obstrucción,10037.0
PAR-008279,PSEQ04,13/07/2024,04:00,18.9,Correctiva ,Rotura de faja/correa,39490.0
PAR-008471,PS-EQ-04	,2026-09-03,05:00,8.6,Preventiva ,Mantenimiento programado (plan anual),12112.0
PAR-008780,ps-eq-05,2025-12-25,03:00,16.8,Correctiva,Falla eléctrica - motor/tablero,28935.0
PAR-009415, PS-EQ-07,2025-03-06,14:00,2.0,Operativa,Corte de energía externo,761.0
PAR-009853,PS-EQ-08	,01/08/2026,03:00,2.6,Operativa ,Espera de insumos (reactivos/bolas de molienda),1051.0
PAR-009263,PS-EQ-06 ,2027-03-08,10:00,8.9,PREVENTIVA,Mantenimiento programado (plan anual),17502.0
PAR-009101,PS-EQ-06	,2025-05-18,00:00,0.6, operativa,,217.0
PAR-008352,PS-EQ-04 ,26/04/2025,10:00,6.1,Preventiva,Mantenimiento programado (plan anual),11365.0
PAR-010413,PS_EQ_10,2026-07-01,13:00,8.4,Correctiva ,Falla eléctrica - motor/tablero,7368.0
PAR-008871, PS-EQ-05,26/11/2026,10:00,4.6, preventiva,Mantenimiento programado (plan anual),3782.0
PAR-008967,PS-EQ-05	,2027-11-15,16:00,5.1, correctiva,Atoro de mineral / obstrucción,5766.0
PAR-009894,PS-EQ-08,2027-02-05,08:00,2.2,Correctiva,Falla mecánica - desgaste de componente,1964.0
PAR-010248,PSEQ10,20/02/2024,07:00,6.5,Preventiva ,Mantenimiento programado (plan anual),7594.0
PAR-008754,PS-EQ-05,10/09/2025,13:00,0.7,Correctiva,Falla eléctrica - motor/tablero,888.0
PAR-010285,ps-eq-10,03/09/2024,10:00,1.5,Correctiva,Falla eléctrica - motor/tablero,2195.0
PAR-007343,PS-EQ-01	,2025-01-11,01:00,20.0,Correctiva,Falla eléctrica - motor/tablero,17915.0
PAR-009098,ps-eq-06,2025-04-30,15:00,3.4,Correctiva,Atoro de mineral / obstrucción,3411.0
PAR-009684,PSEQ08,2024-10-20,01:00,17.2, correctiva,Atoro de mineral / obstrucción,21182.0
PAR-007808,PS-EQ-02 ,2026-04-23,00:00,14.6,Correctiva ,Falla de lubricación,28862.0
PAR-007980,ps-eq-02,08/12/2027,14:00,5.1, preventiva,Mantenimiento programado (plan anual),6451.0
PAR-007385,PS_EQ_01,23/06/2025,08:00,1.9,Operativa ,Condiciones climáticas adversas,823.0
PAR-009876,PS_EQ_08,2026-11-25,11:00,4.5, correctiva,Falla mecánica - desgaste de componente,6905.0
PAR-008093, PS-EQ-03,2025-08-26,04:00,4.6,Correctiva,Falla eléctrica - motor/tablero,6732.0
PAR-009518, PS-EQ-07,01/08/2026,03:00,0.8,Correctiva,Falla mecánica - desgaste de componente,1222.0
PAR-009004, PS-EQ-06,2024-05-20,19:00,3.9,Correctiva,Falla eléctrica - motor/tablero,5537.0
PAR-009757,ps-eq-08,2025-08-11,16:00,6.1,Preventiva,Mantenimiento programado (plan anual),6023.0
PAR-008464, PS-EQ-04,25/07/2026,03:00,2.6, correctiva,Rotura de faja/correa,3835.0
PAR-010326,PSEQ10,2025-03-24,14:00,4.5,Preventiva,Mantenimiento programado (plan anual),5027.0
PAR-009133, PS-EQ-06,22/09/2025,13:00,5.2,Preventiva,Mantenimiento programado (plan anual),7592.0
PAR-007933,ps-eq-02,2027-06-17,12:00,6.4,Correctiva ,Atoro de mineral / obstrucción,13362.0
PAR-008622,PS-EQ-05,2024-04-07,18:00,3.3,CORRECTIVA,Falla eléctrica - motor/tablero,6239.0
PAR-008213, PS-EQ-03,28/08/2027,17:00,2.0,OPERATIVA,Espera de insumos (reactivos/bolas de molienda),697.0
PAR-008503,PS_EQ_04,26/12/2026,00:00,6.6,Correctiva,Atoro de mineral / obstrucción,10643.0
PAR-008971,PS-EQ-05 ,28/11/2027,16:00,0.5,CORRECTIVA,Falla mecánica - desgaste de componente,1046.0
PAR-010004,PS_EQ_09,2024-07-22,13:00,8.5,Preventiva,Mantenimiento programado (plan anual),
PAR-009471,PSEQ07,2025-12-22,03:00,8.4,Preventiva,Mantenimiento programado (plan anual),13833.0
PAR-009203,PS_EQ_06,20/07/2026,04:00,5.3, correctiva,Falla eléctrica - motor/tablero,6447.0
PAR-010521,PS-EQ-10 ,2027-12-09,01:00,1.3,Operativa,Espera de insumos (reactivos/bolas de molienda),477.0
PAR-010237,ps-eq-10,2024-01-12,11:00,2.1,Operativa ,Corte de energía externo,661.0
PAR-009048,PS-EQ-06 ,2024-10-14,04:00,4.1,Preventiva,Mantenimiento programado (plan anual),5202.0
PAR-009236, PS-EQ-06,16/11/2026,00:00,2.3,Operativa,Falta de mineral en cancha,530.0
PAR-010280, PS-EQ-10,09/08/2024,18:00,1.3,CORRECTIVA,Falla mecánica - desgaste de componente,1815.0
PAR-008604,PSEQ05,2024-02-01,12:00,1.8,Correctiva,Falla de lubricación,3476.0
PAR-009162,PS-EQ-06 ,28/01/2026,03:00,3.4,Correctiva,Atoro de mineral / obstrucción,4835.0
PAR-008116, PS-EQ-03,2025-12-27,08:00,1.8,Correctiva,Falla eléctrica - motor/tablero,2171.0
PAR-009775, PS-EQ-08,2025-11-03,01:00,7.1, preventiva,Mantenimiento programado (plan anual),8583.0
PAR-008197,PS_EQ_03,31/05/2027,14:00,8.7,Preventiva,Mantenimiento programado (plan anual),17150.0
PAR-008723,PS-EQ-05,28/04/2025,17:00,5.5,Correctiva ,Atoro de mineral / obstrucción,11653.0
PAR-009813,PS-EQ-08,05/03/2026,15:00,1.4,Correctiva,Falla eléctrica - motor/tablero,1391.0
PAR-009717,PS-EQ-08	,10/03/2025,16:00,4.0, correctiva,Falla eléctrica - motor/tablero,8016.0
PAR-008966,PSEQ05,13/11/2027,07:00,6.1,Preventiva ,Mantenimiento programado (plan anual),8058.0
PAR-009700, PS-EQ-08,2024-12-27,20:00,2.0,CORRECTIVA,,3029.0
PAR-009950,PSEQ08,2027-10-30,21:00,1.1,Operativa,Corte de energía externo,230.0
PAR-007848,PSEQ02,2026-09-10,00:00,7.3,PREVENTIVA,Mantenimiento programado (plan anual),14125.0
PAR-007475,PS-EQ-01 ,20/06/2026,08:00,7.0,Preventiva,Mantenimiento programado (plan anual),11129.0
PAR-008291,PSEQ04,05/09/2024,18:00,0.9, correctiva,Falla eléctrica - motor/tablero,1410.0
PAR-007674,PS_EQ_02,2024-11-03,06:00,1.7,OPERATIVA,Espera de insumos (reactivos/bolas de molienda),978.0
PAR-007518,PSEQ01,2026-12-10,03:00,0.7, operativa,Corte de energía externo,177.0
PAR-007843,PSEQ02,20/08/2026,13:00,8.2,Preventiva ,Mantenimiento programado (plan anual),
PAR-008778,PS-EQ-05,22/12/2025,13:00,0.6, correctiva,Falla eléctrica - motor/tablero,749.0
PAR-010130, PS-EQ-09,20/04/2026,10:00,6.4,Preventiva,Mantenimiento programado (plan anual),6086.0
PAR-009370,PS_EQ_07,2024-05-23,07:00,5.0,Preventiva,Mantenimiento programado (plan anual),5989.0
PAR-008468, PS-EQ-04,04/08/2026,04:00,16.9,Correctiva,Falla mecánica - desgaste de componente,36163.0
PAR-008271,PS-EQ-04 ,23/05/2024,12:00,1.1, operativa,Falta de mineral en cancha,525.0
PAR-008153,PS_EQ_03,18/09/2026,00:00,0.8,Operativa,Espera de insumos (reactivos/bolas de molienda),331.0
PAR-008064,PS-EQ-03 ,20/03/2025,05:00,0.5,Operativa ,Falta de mineral en cancha,219.0
PAR-010437,PS-EQ-10 ,28/11/2026,14:00,8.8,Preventiva,Mantenimiento programado (plan anual),11555.0
PAR-010402,PS_EQ_10,2026-05-07,02:00,4.8,Preventiva,Mantenimiento programado (plan anual),4166.0
PAR-008316,PS-EQ-04	,18/12/2024,04:00,7.4,Preventiva,Mantenimiento programado (plan anual),14331.0
PAR-007683,PS-EQ-02 ,24/12/2024,02:00,8.2,PREVENTIVA,Mantenimiento programado (plan anual),15663.0
PAR-009801,PS-EQ-08,2026-01-20,04:00,4.1,Correctiva,Falla eléctrica - motor/tablero,4790.0
PAR-008015,PS_EQ_03,2024-05-23,01:00,1.2,OPERATIVA,Corte de energía externo,323.0
PAR-007599,PS-EQ-01,06/12/2027,11:00,6.4, correctiva,Falla de lubricación,11293.0
PAR-009485,PS-EQ-07,2026-02-23,19:00,2.0,Operativa ,Espera de insumos (reactivos/bolas de molienda),639.0
PAR-008941,ps-eq-05,2027-08-03,15:00,2.4, operativa,Corte de energía externo,732.0
PAR-009836,PS-EQ-08	,08/06/2026,08:00,8.7,PREVENTIVA,Mantenimiento programado (plan anual),17575.0
PAR-007721, PS-EQ-02,2025-04-27,18:00,3.1,Correctiva,Atoro de mineral / obstrucción,2598.0
PAR-010489,PS_EQ_10,2027-08-10,14:00,1.8,Operativa,Corte de energía externo,1042.0
PAR-009371,PSEQ07,2024-05-23,01:00,1.2,Operativa ,Espera de insumos (reactivos/bolas de molienda),
PAR-008882,PS-EQ-05 ,10/01/2027,14:00,1.2,Operativa ,Condiciones climáticas adversas,571.0
PAR-010408,PS-EQ-10	,2026-06-03,21:00,0.5,Correctiva ,Falla eléctrica - motor/tablero,694.0
PAR-009316, PS-EQ-06,2027-10-04,04:00,8.8, preventiva,Mantenimiento programado (plan anual),17103.0
PAR-009547, PS-EQ-07,10/01/2027,02:00,1.1,Correctiva,Atoro de mineral / obstrucción,
PAR-007268,PS_EQ_01,23/01/2024,04:00,7.8,Preventiva,Mantenimiento programado (plan anual),7107.0
PAR-008590,PS-EQ-04 ,2027-12-01,00:00,1.3,Operativa,Condiciones climáticas adversas,327.0
PAR-008299,ps-eq-04,08/10/2024,04:00,6.4,Preventiva,Mantenimiento programado (plan anual),6494.0
PAR-007879,PS_EQ_02,2026-12-07,13:00,7.1, preventiva,,5850.0
PAR-009199,PSEQ06,27/06/2026,00:00,1.7,Correctiva ,Rotura de faja/correa,1619.0
PAR-010507,PS-EQ-10	,2027-10-22,01:00,5.3, correctiva,Falla mecánica - desgaste de componente,6239.0
PAR-010346,PSEQ10,2025-07-27,18:00,1.1,CORRECTIVA,Atoro de mineral / obstrucción,1345.0
PAR-008510,PSEQ04,2027-01-25,02:00,20.0,Correctiva,Falla mecánica - desgaste de componente,28897.0
PAR-010098, PS-EQ-09,02/10/2025,16:00,4.7, correctiva,Falla de lubricación,3999.0
PAR-008304,PS-EQ-04,19/10/2024,03:00,20.0, correctiva,Falla de lubricación,
PAR-008087,PS_EQ_03,02/08/2025,04:00,6.3,Preventiva ,Mantenimiento programado (plan anual),13787.0
PAR-008560,ps-eq-04,17/08/2027,20:00,1.4,OPERATIVA,Falta de mineral en cancha,482.0
PAR-007434,PSEQ01,2026-01-18,10:00,6.7,Correctiva ,Falla eléctrica - motor/tablero,9474.0
PAR-007497,PS-EQ-01	,2026-09-08,00:00,20.0, correctiva,Falla de lubricación,27033.0
PAR-009982,PS-EQ-09,2024-03-05,05:00,0.5,Correctiva ,Atoro de mineral / obstrucciÃ³n,732.0
PAR-008145,PS-EQ-03,20/07/2026,08:00,2.7,Operativa ,Falta de mineral en cancha,633.0
PAR-007671,ps-eq-02,25/10/2024,02:00,20.0, correctiva,Falla de lubricación,30621.0
PAR-009747,PS-EQ-08 ,2025-06-29,13:00,0.8, operativa,Condiciones climáticas adversas,161.0
PAR-008098, PS-EQ-03,18/09/2025,13:00,7.3,Preventiva,Mantenimiento programado (plan anual),13974.0
PAR-009182,PS-EQ-06,02/04/2026,04:00,12.8, correctiva,Atoro de mineral / obstrucción,19224.0
PAR-007298,PS-EQ-01,29/05/2024,14:00,8.9,PREVENTIVA,,10177.0
PAR-010001,PS-EQ-09,08/07/2024,19:00,0.5, correctiva,Falla de lubricación,988.0
PAR-007316,ps-eq-01,2024-08-31,01:00,8.6,Preventiva,Mantenimiento programado (plan anual),7356.0
PAR-008386,ps-eq-04,17/10/2025,03:00,9.8, correctiva,Falla eléctrica - motor/tablero,8324.0
PAR-009940,PS-EQ-08 ,2027-09-14,18:00,1.5,Operativa,Condiciones climáticas adversas,882.0
PAR-007617, PS-EQ-02,2024-02-24,16:00,1.4,Correctiva,Falla mecánica - desgaste de componente,1371.0
PAR-007650,PS-EQ-02 ,15/07/2024,06:00,0.5,Correctiva,Rotura de faja/correa,871.0
PAR-009382,PS_EQ_07,2024-08-03,13:00,1.2,OPERATIVA,Falta de mineral en cancha,
PAR-008422,PSEQ04,2026-03-02,20:00,1.1,Correctiva,Atoro de mineral / obstrucción,931.0
PAR-009110, PS-EQ-06,07/07/2025,08:00,2.5,Correctiva ,Falla eléctrica - motor/tablero,3121.0
PAR-009984,PS-EQ-09 ,2024-04-01,01:00,4.4, preventiva,Mantenimiento programado (plan anual),5732.0
PAR-007309,PS-EQ-01,2024-07-16,01:00,8.0,Correctiva ,Falla eléctrica - motor/tablero,16910.0
PAR-009861,ps-eq-08,11/09/2026,06:00,2.0, operativa,Falta de mineral en cancha,882.0
PAR-009054,ps-eq-06,2024-11-05,00:00,4.0,Correctiva,Atoro de mineral / obstrucción,3404.0
PAR-007767, PS-EQ-02,01/11/2025,03:00,9.0, preventiva,Mantenimiento programado (plan anual),9145.0
PAR-010386,PS-EQ-10	,2026-02-07,03:00,6.8,Preventiva,Mantenimiento programado (plan anual),10722.0
PAR-009364,ps-eq-07,2024-05-03,04:00,18.4,CORRECTIVA,Atoro de mineral / obstrucción,23390.0
PAR-009561,PS-EQ-07 ,10/03/2027,01:00,2.6,OPERATIVA,Condiciones climáticas adversas,732.0
PAR-008783,PS-EQ-05	,03/01/2026,16:00,2.3,Operativa,Espera de insumos (reactivos/bolas de molienda),690.0
PAR-009857,PS-EQ-08 ,2026-08-12,02:00,20.0,Correctiva,Falla mecánica - desgaste de componente,
PAR-008998,PS-EQ-06 ,2024-05-06,13:00,5.9,Correctiva ,Rotura de faja/correa,9787.0
PAR-009739,PS-EQ-08	,2025-06-06,01:00,20.0,Correctiva,Falla de lubricación,41420.0
PAR-009346,PS-EQ-07,2024-02-02,21:00,2.0,Operativa ,Condiciones climáticas adversas,573.0
PAR-008254, PS-EQ-04,19/03/2024,13:00,3.5,Correctiva,Atoro de mineral / obstrucción,6910.0
PAR-009034, PS-EQ-06,2024-09-03,15:00,1.5,Correctiva,Falla de lubricación,1438.0
PAR-007573,PS-EQ-01,2027-07-31,10:00,6.0,Correctiva ,Falla de lubricación,11206.0
PAR-007698,PS-EQ-02	,2025-01-28,13:00,5.7,Preventiva,Mantenimiento programado (plan anual),5554.0
PAR-009510,PS-EQ-07 ,14/06/2026,01:00,4.4,Correctiva,Atoro de mineral / obstrucción,7174.0
PAR-010396,PSEQ10,2026-04-03,13:00,6.7,Preventiva ,Mantenimiento programado (plan anual),9640.0
PAR-008469,PS-EQ-04 ,2026-08-19,03:00,7.8,Preventiva,Mantenimiento programado (plan anual),11594.0
PAR-008313,PS-EQ-04 ,2024-11-27,03:00,20.0,CORRECTIVA,Falla eléctrica - motor/tablero,26358.0
PAR-008071,PS-EQ-03,2025-04-18,00:00,5.8,Correctiva,,12660.0
PAR-008379,PS-EQ-04	,10/09/2025,10:00,7.4,Preventiva,Mantenimiento programado (plan anual),12523.0
PAR-007888,ps-eq-02,30/12/2026,20:00,2.8, correctiva,Atoro de mineral / obstrucción,3709.0
PAR-007763,PS-EQ-02 ,2025-10-09,02:00,7.5, preventiva,,10502.0
PAR-010083,PS-EQ-09 ,03/08/2025,01:00,5.8, preventiva,Mantenimiento programado (plan anual),7021.0
PAR-009520,PS-EQ-07,2026-08-12,17:00,2.9,Operativa,Condiciones climáticas adversas,1191.0
PAR-008274,ps-eq-04,2024-06-16,19:00,0.5,CORRECTIVA,Falla mecánica - desgaste de componente,915.0
PAR-008211,PS_EQ_03,2027-07-24,06:00,5.8,PREVENTIVA,Mantenimiento programado (plan anual),9160.0
PAR-009039,PS-EQ-06 ,2024-09-14,00:00,20.0,Correctiva,Falla eléctrica - motor/tablero,30857.0
PAR-010273,PS-EQ-10,2024-07-01,00:00,8.5,Correctiva,Falla de lubricación,15983.0
PAR-010277,PS_EQ_10,18/07/2024,10:00,3.5,CORRECTIVA,Rotura de faja/correa,4829.0
PAR-009428,ps-eq-07,2025-06-10,12:00,8.5, preventiva,Mantenimiento programado (plan anual),17646.0
PAR-008898,PS-EQ-05	,2027-02-27,07:00,7.2,Preventiva,Mantenimiento programado (plan anual),8604.0
PAR-007401,PSEQ01,2025-10-03,13:00,3.7,CORRECTIVA,Falla eléctrica - motor/tablero,7605.0
PAR-007866,PS-EQ-02,21/10/2026,01:00,11.0,CORRECTIVA,Falla mecánica - desgaste de componente,13618.0
PAR-008201,PS-EQ-03	,05/06/2027,02:00,3.0, operativa,Corte de energía externo,1643.0
PAR-008651,PS_EQ_05,13/07/2024,10:00,0.6,Correctiva,Falla eléctrica - motor/tablero,930.0
PAR-010418,PS-EQ-10 ,23/08/2026,07:00,6.1, preventiva,Mantenimiento programado (plan anual),10694.0
PAR-007436,PS_EQ_01,24/01/2026,15:00,5.6,Preventiva,Mantenimiento programado (plan anual),10601.0
PAR-008797,PS_EQ_05,14/03/2026,15:00,5.0,Correctiva,Atoro de mineral / obstrucciÃ³n,8580.0
PAR-007664,PS-EQ-02 ,20/09/2024,11:00,8.1,PREVENTIVA,Mantenimiento programado (plan anual),9614.0
PAR-009081, PS-EQ-06,16/02/2025,06:00,4.1, correctiva,Atoro de mineral / obstrucción,4548.0
PAR-009367,PS-EQ-07	,2024-05-08,08:00,5.4, preventiva,Mantenimiento programado (plan anual),10291.0
PAR-010282,ps-eq-10,2024-08-13,13:00,2.8,Operativa,,1059.0
PAR-007641, PS-EQ-02,2024-06-02,19:00,0.7,CORRECTIVA,,1506.0
PAR-009493,PS-EQ-07 ,2026-03-16,06:00,6.3,Correctiva,Falla mecánica - desgaste de componente,9667.0
PAR-008960,ps-eq-05,2027-10-21,20:00,2.2,Operativa,Falta de mineral en cancha,466.0
PAR-008753,PS_EQ_05,10/09/2025,09:00,1.2,OPERATIVA,Condiciones climáticas adversas,323.0
PAR-010279,PS-EQ-10 ,05/08/2024,03:00,7.0, preventiva,Mantenimiento programado (plan anual),13124.0
PAR-009099,PS_EQ_06,2025-05-01,04:00,0.5,Correctiva,Rotura de faja/correa,830.0
PAR-009107, PS-EQ-06,24/06/2025,21:00,1.2,CORRECTIVA,Falla de lubricación,1024.0
PAR-010416,ps-eq-10,03/08/2026,03:00,5.7,PREVENTIVA,Mantenimiento programado (plan anual),9906.0
PAR-007837,PS-EQ-02 ,2026-07-23,09:00,1.7,OPERATIVA,Espera de insumos (reactivos/bolas de molienda),644.0
PAR-007299,ps-eq-01,2024-06-01,16:00,2.3,Operativa,Falta de mineral en cancha,563.0
PAR-009431,PSEQ07,18/06/2025,15:00,2.8, operativa,Espera de insumos (reactivos/bolas de molienda),943.0
PAR-007631,ps-eq-02,2024-04-30,03:00,7.0, preventiva,Mantenimiento programado (plan anual),13861.0
